source,subject,trial,list_length,mean_adjacent_distance,sd_adjacent_distance,p90_adjacent_distance,switch_rate_distance,mean_adjacent_similarity,log_frequency_likelihood,frequency_likelihood,n_relevant_bigrams,n_relevant_bigrams_rate,n_relevant_bigrams_norm
human,oaf_70238,4.70238,20.0,1.0420854193074467,0.1240499681194732,1.1733094728060505,0.23076923076923078,0.4913894553543538,-1.5677223516350822,0.20851957617251038,5.0,0.2631578947368421,5.181064492001176
human,oaf_70259,1.70259,15.0,1.0063384107204552,0.07637502956296098,1.064928510645088,0.2,0.49907845324503886,-1.6276254420601362,0.19639537306722435,2.0,0.14285714285714285,3.4875895836088913
human,oaf_70259,3.70259,14.0,1.0319374330484825,0.12683759277153636,1.1709333420761272,0.2,0.49386845205601737,-1.4448654167493349,0.235777806164267,2.0,0.15384615384615385,3.7488946019304343
human,oaf_70265,1.70265,34.0,1.0061664472118044,0.1320257203832704,1.1575720314977915,0.21052631578947367,0.5005090396341969,-1.4390416371813597,0.23715493027576356,6.0,0.18181818181818182,2.522794235499574
human,oaf_70265,3.70265,27.0,1.0346514096134816,0.11716963253645747,1.1566946581395168,0.1875,0.493009040789919,-1.8267305323915426,0.1609388930379844,5.0,0.19230769230769232,3.351929363750375
human,oaf_70265,4.70265,29.0,1.0287096985149138,0.12531930064747054,1.1881861960914248,0.1875,0.49465433159265415,-2.0522658085999526,0.1284435451420271,5.0,0.17857142857142858,2.829319327107289
human,oaf_70272,1.70272,25.0,1.0305068036867748,0.10021255935398997,1.125726137160683,0.21052631578947367,0.4936576461044499,-1.8609648290842795,0.1555225053207438,7.0,0.2916666666666667,5.874539400393461
human,oaf_70272,4.70272,31.0,1.0253755447596355,0.13481153039192784,1.1961775572757718,0.23529411764705882,0.4958530097273042,-1.5875183169421418,0.204432318953221,9.0,0.3,6.3067092904642035
human,oaf_70276,1.70276,28.0,1.0220531740977195,0.12118089403346959,1.179964504268775,0.21052631578947367,0.4962664073668439,-1.3285327311237,0.2648656053867428,5.0,0.18518518518518517,3.0906243454288322
human,oaf_70276,3.70276,26.0,1.0122028884251377,0.14498706143594975,1.1743179749107528,0.2,0.4994583973526346,-1.3233703231387197,0.2662364851787841,5.0,0.2,3.6132343820719184
human,oaf_70276,4.70276,33.0,1.0424338649100053,0.12933615970425483,1.1931787275289185,0.2222222222222222,0.49152900641846287,-1.4911138016977188,0.22512177483469287,8.0,0.25,4.7840992538211164
human,oaf_70285,1.70285,18.0,0.947647300438812,0.12776679645606437,1.101012817920664,0.18181818181818182,0.51540142701179,-1.4596949756907096,0.23230712324376065,5.0,0.29411764705882354,5.703674528644262
human,oaf_70285,3.70285,24.0,1.009212559007079,0.11306751160223252,1.1571867786861054,0.2222222222222222,0.4992096361757754,-1.4472026773730526,0.23522737548252573,5.0,0.21739130434782608,4.1358444187150045
human,oaf_70285,4.70285,27.0,1.0423293226498256,0.10353047522901834,1.1470788978856439,0.2,0.49081875585257484,-1.4044622901352,0.24549902821775818,6.0,0.23076923076923078,4.351929363750375
human,oaf_70309,1.70309,27.0,1.0866449289724005,0.1140507775330127,1.230871071669787,0.1875,0.48059385238341246,-1.4556252149028452,0.2332544841231684,2.0,0.07692307692307693,0.3519293637503751
human,oaf_70309,3.70309,27.0,1.0317314195001708,0.104868374557537,1.1437803312137071,0.1875,0.49346194527036746,-1.5582880360863598,0.21049612468296117,3.0,0.11538461538461539,1.351929363750375
human,oaf_70309,4.70309,31.0,1.0113452119610278,0.12440467707515693,1.164518386403074,0.21052631578947367,0.4990003643239316,-1.5672556464366456,0.20861691605543373,8.0,0.26666666666666666,5.3067092904642035
human,oaf_70309,5.70309,18.0,0.8934782204478781,0.0930256488635479,0.9710433175021298,0.16666666666666666,0.5292332765945406,-2.2122679470823856,0.10945213516386101,1.0,0.058823529411764705,1.7036745286442623
human,oaf_70317,1.70317,17.0,1.0104183257055235,0.12355512605543191,1.1937070954868525,0.18181818181818182,0.4991062737348689,-1.753007625409312,0.17325208169836853,1.0,0.0625,1.9649795469658051
human,oaf_70317,4.70317,5.0,1.0408811009346748,0.06097548138074287,1.0927496035341797,0.25,0.4903137922612056,-2.218264737909557,0.10879773770712067,0.0,0.0,4.1006397668243215
human,oaf_70317,5.70317,11.0,0.966156732093689,0.08815496878183143,1.0667012320227236,0.2222222222222222,0.5095152225106834,-2.340095240848027,0.09631846434141092,2.0,0.2,4.532809656895063
human,oaf_70336,1.70336,33.0,1.0328784635760855,0.11143694930333252,1.1865981076234329,0.20833333333333334,0.4933540897336723,-1.6171573406654152,0.1984620580072567,8.0,0.25,4.7840992538211164
human,oaf_70336,3.70336,29.0,1.0297810730844421,0.12101617717952846,1.1252326845225635,0.19047619047619047,0.49435069796270864,-1.564035009080979,0.2092898785907538,6.0,0.21428571428571427,3.829319327107289
human,oaf_70337,1.70337,14.0,1.0649856539953797,0.10345084644974546,1.183606535844149,0.18181818181818182,0.4854015374544049,-1.9319003648739812,0.1448726258728919,1.0,0.07692307692307693,2.7488946019304343
human,oaf_70337,3.70337,15.0,1.0213779800629663,0.13716445792747842,1.1811171109508718,0.23076923076923078,0.4968260589321369,-1.4005610983912693,0.24645863759282197,3.0,0.21428571428571427,4.487589583608891
human,oaf_70345,1.70345,18.0,1.0752572381632424,0.11339603816646784,1.2155961622532612,0.2,0.48314933383021386,-1.7686822910104754,0.17055758608040983,3.0,0.17647058823529413,3.703674528644262
human,oaf_70345,3.70345,13.0,0.979471520210294,0.12050298766930606,1.1389538858462271,0.2222222222222222,0.506849623458367,-1.5409114681157696,0.21418578891249018,4.0,0.3333333333333333,6.010199620251978
human,oaf_70373,1.70373,24.0,1.0178014416344445,0.17167593184561483,1.186244435686202,0.21052631578947367,0.49942063608168913,-1.6890072849206097,0.18470279025744069,2.0,0.08695652173913043,1.135844418715004
human,oaf_70379,1.70379,12.0,1.0470276804136356,0.10856017766719046,1.149835017282149,0.2222222222222222,0.48980161593616933,-1.626047160191783,0.19670558506015254,1.0,0.09090909090909091,3.2715046385735205
human,oaf_70394,1.70394,13.0,0.9481858196246322,0.07435769518662193,1.016786806425032,0.25,0.5139714524082808,-1.4969064954430518,0.2238214830696284,4.0,0.3333333333333333,6.010199620251978
human,oaf_70395,1.70395,12.0,1.021769516693008,0.13726968587313546,1.155973440686086,0.25,0.4966465057689284,-1.9661717407013597,0.13999175643671696,2.0,0.18181818181818182,4.2715046385735205
human,oaf_70413,1.70413,6.0,1.0647853465889294,0.14148829220686507,1.158463357418955,0.2,0.4862961091537348,-2.4437331250222245,0.08683607569787483,1.0,0.2,4.839334748502779
human,oaf_70418,1.70418,11.0,1.0544485226440754,0.05923507214831536,1.1375901585408175,0.25,0.4870967219264058,-1.7923292551928247,0.1665717293887378,1.0,0.1,3.5328096568950635
human,oaf_70418,3.70418,20.0,1.0023131324685635,0.0907523604149691,1.103859524855351,0.25,0.500366648593188,-1.5236321919824174,0.2179189243579403,2.0,0.10526315789473684,2.1810644920011764
human,oaf_70418,4.70418,16.0,1.0758055505736968,0.08551069298745091,1.1360191230434808,0.18181818181818182,0.4824752164303453,-1.336531938972092,0.26275534182827187,1.0,0.06666666666666667,2.226284565287348
human,oaf_70418,5.70418,15.0,1.0358865165918631,0.12221949750830984,1.1787087134686853,0.23076923076923078,0.49286661664297654,-1.5391211313530244,0.21456959707485074,2.0,0.14285714285714285,3.4875895836088913
human,oaf_70420,1.7042,26.0,1.0084322720852594,0.11184747395260118,1.1300741964648344,0.21052631578947367,0.4993767273399808,-1.8828356600044382,0.1521580250035005,6.0,0.24,4.613234382071918
human,oaf_70420,3.7042,27.0,1.0116250837457936,0.15888926857110056,1.2030990332481635,0.23076923076923078,0.5000151909871128,-1.8018865518370104,0.164987337271268,2.0,0.07692307692307693,0.3519293637503751
human,oaf_70435,1.70435,15.0,0.982379208305853,0.13232716746006024,1.1222539949474257,0.25,0.5065833153530367,-1.6942996949072957,0.1837278495343639,4.0,0.2857142857142857,5.487589583608891
human,oaf_70437,1.70437,31.0,1.0386281896009435,0.1150464376374915,1.186314380145777,0.2,0.492033700351126,-1.532561187954251,0.21598178837002643,8.0,0.26666666666666666,5.3067092904642035
human,oaf_70442,1.70442,18.0,1.0279929919207322,0.1399643701070672,1.1580276827078662,0.2222222222222222,0.49524619597634373,-1.812514683566634,0.16324311544519696,2.0,0.11764705882352941,2.703674528644262
human,oaf_70442,4.70442,25.0,1.0163973938976585,0.1261339879403084,1.157124910749955,0.23529411764705882,0.49777468975364614,-1.6884543694228114,0.1848049435311222,2.0,0.08333333333333333,0.8745394003934612
human,oaf_70468,1.70468,29.0,1.017257000222797,0.12141127213026795,1.1785102700513055,0.19047619047619047,0.49742992674433123,-1.4827942640395009,0.2270024964374272,4.0,0.14285714285714285,1.8293193271072892
human,oaf_70468,3.70468,26.0,1.0022234700909127,0.09640116142992092,1.1255332091911343,0.2222222222222222,0.5005545578983214,-1.2984621981982696,0.2729512153278934,5.0,0.2,3.6132343820719184
human,oaf_70468,4.70468,24.0,1.0090050629494978,0.1321852885938653,1.172067490512002,0.25,0.49971394433963284,-1.88745474821934,0.15145681438700215,9.0,0.391304347826087,8.135844418715005
human,oaf_70468,5.70468,22.0,1.0681097315459789,0.11271014399605835,1.1594277401640847,0.25,0.48490864179029086,-1.5741613828175274,0.20718122558409455,4.0,0.19047619047619047,3.65845445535809
human,oaf_70468,6.70468,30.0,1.0776934219822434,0.11653330000113393,1.201320765177006,0.21052631578947367,0.4828200739410388,-1.1990838468744298,0.30147027837111434,4.0,0.13793103448275862,1.568014308785746
human,oaf_70468,7.70468,29.0,1.025906519833124,0.10220470288610752,1.119863428924112,0.21428571428571427,0.49482245311553336,-1.7117065382765488,0.18055740143462443,9.0,0.32142857142857145,6.829319327107289
human,oaf_70468,8.70468,33.0,1.0238840117021162,0.12849720125935662,1.1693908470710734,0.21052631578947367,0.4960273943949445,-1.5890319493484324,0.20412311763795954,7.0,0.21875,3.784099253821117
human,oaf_70469,1.70469,25.0,1.0266394498293583,0.12315867131103939,1.1517129257440297,0.25,0.4951376374287028,-1.8634469889074403,0.15513695230649327,4.0,0.16666666666666666,2.874539400393461
human,oaf_70483,1.70483,28.0,0.9998706150746961,0.1106477650219243,1.099755634018279,0.19047619047619047,0.5014982970568694,-1.2987359215387602,0.2728765124338721,4.0,0.14814814814814814,2.0906243454288322
human,oaf_70488,1.70488,28.0,1.0509854487161239,0.0970599451907734,1.141806835655737,0.23529411764705882,0.4886424942898312,-1.331878141816226,0.26398100166479815,5.0,0.18518518518518517,3.0906243454288322
human,oaf_70488,3.70488,25.0,1.0725685831540477,0.09939747717704267,1.159310763402062,0.2,0.4835785950858451,-1.6820822981399914,0.1859862936310207,2.0,0.08333333333333333,0.8745394003934612
human,oaf_70488,4.70488,18.0,0.9766473163697585,0.10438977102184976,1.0993803726751852,0.1875,0.507238417842923,-1.4601032040196151,0.23221230824944608,4.0,0.23529411764705882,4.703674528644262
human,oaf_70489,1.70489,7.0,1.0024347329050067,0.11221573119915666,1.0984178750681253,0.16666666666666666,0.5007206769831218,-1.855968776311914,0.1563014481641572,1.0,0.16666666666666666,4.578029730181235
human,oaf_70491,1.70491,15.0,0.9724129040294206,0.08937368448781388,1.1018276724017497,0.18181818181818182,0.5079447184936021,-1.55834425754411,0.21048429061664806,2.0,0.14285714285714285,3.4875895836088913
human,oaf_70500,1.705,9.0,1.0285900923348552,0.10760175352509396,1.1422697740595351,0.25,0.4941996293224068,-1.292511883094796,0.27458020275485695,1.0,0.125,4.055419693538149
human,oaf_70508,1.70508,27.0,1.015858591874757,0.12071561390989623,1.1466177454470712,0.23076923076923078,0.49773612742022844,-2.0001986079307055,0.1353084072450385,8.0,0.3076923076923077,6.351929363750375
human,oaf_70508,3.70508,21.0,1.0673423422730723,0.17031011440961943,1.2161585433830486,0.18181818181818182,0.4871151054545438,-2.1823807324425397,0.11277272910033476,3.0,0.15,2.9197594736796333
human,oaf_70516,1.70516,35.0,0.9793516759277641,0.12663052468583014,1.1206135479322938,0.21052631578947367,0.5071366769531332,-1.8790566538314035,0.1527341189649896,13.0,0.38235294117647056,9.261489217178031
human,oaf_70516,3.70516,28.0,0.9775471938648458,0.10257600160610807,1.0850922640468186,0.23529411764705882,0.5069583463592837,-1.693003397165233,0.1839661699646146,6.0,0.2222222222222222,4.090624345428832
human,oaf_70517,1.70517,13.0,1.0063774837636401,0.13507711511989282,1.1587939186290737,0.25,0.5005317387547633,-1.6032592077315826,0.20123956645453236,3.0,0.25,5.010199620251978
human,oaf_70517,3.70517,21.0,0.9912894583745332,0.11111980900799678,1.1281696291695436,0.2,0.5036584442195925,-1.5492684073331893,0.21240330970230553,3.0,0.15,2.9197594736796333
human,oaf_70519,1.70519,21.0,0.9544165613096394,0.09703876706939919,1.068880429833029,0.23529411764705882,0.512850671675246,-1.1561466720208204,0.3146964762895114,5.0,0.25,4.919759473679633
human,oaf_70519,3.70519,16.0,1.0482772239415874,0.10997228729680791,1.151295041731254,0.23076923076923078,0.4895305064835656,-1.4861480754716965,0.22624244811154234,1.0,0.06666666666666667,2.226284565287348
human,oaf_70524,1.70524,23.0,1.0483643057549796,0.14533044783351495,1.1825049580145788,0.2222222222222222,0.4907409983335588,-1.6671107839294579,0.18879173854598985,3.0,0.13636363636363635,2.397149437036547
human,oaf_70524,3.70524,21.0,0.978796526408495,0.13993091014723041,1.130821378889187,0.18181818181818182,0.5077034612953156,-1.6269637259937269,0.19652537404807663,5.0,0.25,4.919759473679633
human,oaf_70524,4.70524,16.0,1.1335593566601208,0.09997440070663678,1.2469876410162375,0.25,0.4696020062992857,-3.1649060710531582,0.04221810713021496,3.0,0.2,4.226284565287348
human,oaf_70524,5.70524,12.0,1.0772602898425359,0.11468067203575838,1.215230574561969,0.16666666666666666,0.4826096969302143,-2.4555515037259013,0.08581585462448155,3.0,0.2727272727272727,5.2715046385735205
human,oaf_70548,1.70548,19.0,1.0159896784808953,0.09315690241926053,1.0978070568379987,0.1875,0.4970724845235821,-1.537375328321418,0.21494452050391893,4.0,0.2222222222222222,4.442369510322719
human,oaf_70548,3.70548,16.0,1.0066013208033617,0.12897106810887599,1.146052087400952,0.25,0.50020820677237,-1.6834908144395118,0.18572451330915837,2.0,0.13333333333333333,3.226284565287348
human,oaf_70558,1.70558,30.0,1.0197141472475324,0.11497797968605789,1.1267410329554841,0.21052631578947367,0.496704022315118,-1.4228133993360186,0.24103493455522026,8.0,0.27586206896551724,5.568014308785746
human,oaf_70558,3.70558,31.0,1.03892052383138,0.1357439423571715,1.1963838659682655,0.19047619047619047,0.4926117851293217,-1.5909939204571841,0.20372302659040384,4.0,0.13333333333333333,1.306709290464203
human,oaf_70558,4.70558,26.0,0.9944069583874494,0.10661263372571259,1.125952695591344,0.23529411764705882,0.5027966889764833,-1.7475847750585154,0.1741941538599094,2.0,0.08,0.6132343820719182
human,oaf_70561,1.70561,25.0,1.020848702519899,0.17418402322007098,1.2132148637869757,0.2222222222222222,0.498491931548989,-1.5048181101302562,0.22205768020142977,6.0,0.25,4.874539400393461
human,oaf_70568,1.70568,26.0,1.0152754902170458,0.11478066217343182,1.152185215431831,0.21739130434782608,0.4977885070940794,-1.626623585234584,0.19659223170785914,3.0,0.12,1.6132343820719182
human,oaf_70568,3.70568,28.0,1.036949265453075,0.13207214465407624,1.1779730612128876,0.23529411764705882,0.4929239137044313,-1.7195992727995253,0.17913791896699224,6.0,0.2222222222222222,4.090624345428832
human,oaf_70568,4.70568,21.0,0.9363334802066146,0.11006741728855869,1.0557276779760887,0.2857142857142857,0.5178619364149116,-1.8041691567582778,0.16461116585196228,6.0,0.3,5.919759473679633
human,oaf_70576,1.70576,14.0,1.0321434511055063,0.10887630241252078,1.1888477569129217,0.25,0.493395656261813,-1.7946974758546153,0.1661777175152094,2.0,0.15384615384615385,3.7488946019304343
human,oaf_70576,3.70576,5.0,0.9583412234004545,0.04765572552596717,1.0037504505114558,0.25,0.510858316899563,-1.6729303978972339,0.18769623430510576,0.0,0.0,4.1006397668243215
human,oaf_70582,1.70582,6.0,0.9294512687840416,0.07312436550540022,0.9993612321231462,0.25,0.518838192051811,-2.935797886898905,0.05308834390917005,2.0,0.4,5.839334748502779
human,oaf_70588,1.70588,23.0,0.9960666904525843,0.10763284402978997,1.1266408757933997,0.2222222222222222,0.5023850121082477,-1.193974969818674,0.30301439394907037,3.0,0.13636363636363635,2.397149437036547
human,oaf_70588,3.70588,21.0,1.0190839738917477,0.10295756148173146,1.1382641029826814,0.2222222222222222,0.4965094384204389,-1.2181636852019786,0.29577280051892685,1.0,0.05,0.9197594736796332
human,oaf_70594,1.70594,16.0,1.0149290889170093,0.13026046058137494,1.1473579303670414,0.25,0.4982637083694414,-1.638096932018747,0.1943495509869421,3.0,0.2,4.226284565287348
human,oaf_70600,1.706,11.0,1.0528402683125269,0.14790171215443634,1.205831973643494,0.16666666666666666,0.48928835932487375,-2.0434857182000097,0.12957625645681797,1.0,0.1,3.5328096568950635
human,oaf_70600,3.706,7.0,1.0243164705707213,0.13666787629837032,1.1210930688313312,0.2,0.49587988493517726,-1.8446511931573129,0.15808045081718095,1.0,0.16666666666666666,4.578029730181235
human,oaf_70608,1.70608,26.0,1.0172427934461092,0.09733106180330585,1.117371733981282,0.19047619047619047,0.49685681964088807,-1.288049570135639,0.2758082033757943,5.0,0.2,3.6132343820719184
human,oaf_70608,3.70608,29.0,1.064719336170608,0.08968003483828575,1.1868239438500359,0.23529411764705882,0.48520485378872136,-1.3277860922101836,0.2650634382002246,4.0,0.14285714285714285,1.8293193271072892
human,oaf_70608,4.70608,33.0,1.0497917535441577,0.1275199517508831,1.1862334111691852,0.19047619047619047,0.48971004336641955,-1.3896969306585556,0.24915080316027977,5.0,0.15625,1.784099253821117
human,oaf_70608,5.70608,32.0,0.9688585020678862,0.11392474399625524,1.1217207400719447,0.21052631578947367,0.5095422901907518,-1.36682133055245,0.25491596668348543,7.0,0.22580645161290322,4.04540427214266
human,oaf_70608,6.70608,24.0,1.0127533113562763,0.10421222905725447,1.1313077066044177,0.1875,0.49812709380748454,-1.6406818343150276,0.1938478251218512,4.0,0.17391304347826086,3.135844418715004
human,oaf_70608,7.70608,18.0,1.0566527286769516,0.09888831966616284,1.152330959403563,0.18181818181818182,0.4872772657422194,-1.850523897378596,0.15715481174893198,3.0,0.17647058823529413,3.703674528644262
human,oaf_70608,8.70608,24.0,1.0165938666700385,0.11952296550172196,1.1540787124242216,0.1875,0.49754768477702216,-1.473030426422725,0.22922976761403951,4.0,0.17391304347826086,3.135844418715004
human,oaf_70625,1.70625,21.0,0.9986633715621186,0.1297750295026181,1.158965259752419,0.21428571428571427,0.5022871531882761,-1.648004879407866,0.19243345383040839,4.0,0.2,3.9197594736796333
human,oaf_70626,1.70626,14.0,0.9853571024676244,0.13063555575284272,1.1431375181992822,0.23076923076923078,0.5057059375846035,-1.3071866492302855,0.27058022365519896,3.0,0.23076923076923078,4.748894601930434
human,oaf_70631,1.70631,30.0,1.057413133184705,0.12305053366521135,1.2181491770405837,0.2,0.4876596664707233,-1.771792198033893,0.17002799176693054,8.0,0.27586206896551724,5.568014308785746
human,oaf_70631,4.70631,18.0,1.0661195926588738,0.16896656640839697,1.177994819567126,0.2,0.4872943899526548,-2.1932734694347427,0.11155099153541724,2.0,0.11764705882352941,2.703674528644262
human,oaf_70648,1.70648,18.0,0.9936394404600872,0.1423003897019167,1.1252098204899423,0.18181818181818182,0.5038981639337974,-1.837265309802808,0.15925233696743085,7.0,0.4117647058823529,7.703674528644262
human,oaf_70648,4.70648,19.0,1.0533194448775913,0.1437730591723067,1.2148957724795766,0.23076923076923078,0.4893736139971928,-1.8429331805424638,0.1583522684520514,2.0,0.1111111111111111,2.4423695103227194
human,oaf_70648,5.70648,9.0,0.931278250584902,0.10614996599258923,1.0284876234521938,0.2,0.5190503466849536,-1.9895814993076404,0.13675264454799707,3.0,0.375,6.055419693538149
human,oaf_70649,1.70649,31.0,1.0105845933006343,0.12601676195293182,1.181275987224968,0.2,0.49921639852887345,-1.7460801255400937,0.17445645229374637,6.0,0.2,3.306709290464203
human,oaf_70649,3.70649,29.0,1.0544730870127577,0.09429224065856043,1.178588893906863,0.2,0.4877464337545165,-1.4557993466687758,0.23321387064408786,4.0,0.14285714285714285,1.8293193271072892
human,oaf_70649,4.70649,42.0,1.0270950273838062,0.12012067381606457,1.1787376127641072,0.21739130434782608,0.49503636137296286,-1.6481597852463694,0.19240364707356664,12.0,0.2926829268292683,6.43235408892723
human,oaf_70649,5.70649,37.0,1.0216757572798367,0.09571054102666557,1.1161301101640198,0.21052631578947367,0.4957218802129867,-1.5131424430524396,0.22021687052960537,8.0,0.2222222222222222,3.738879180534945
human,oaf_70649,6.70649,42.0,1.038549077129665,0.11899037161613256,1.1902598593168237,0.22727272727272727,0.4921734548659011,-1.5306115739302701,0.21640328023327352,9.0,0.21951219512195122,3.43235408892723
human,oaf_70665,1.70665,12.0,1.0407472647439606,0.10127149458336615,1.1641235771216873,0.18181818181818182,0.49112261402632773,-1.3451029750264034,0.26051288015799495,1.0,0.09090909090909091,3.2715046385735205
human,oaf_70677,1.70677,17.0,1.0309184497570116,0.14127224579728753,1.1917186533127857,0.2857142857142857,0.49441720103385833,-1.776996065524637,0.1691454868389467,3.0,0.1875,3.964979546965805
human,oaf_70682,1.70682,30.0,1.0661588110275797,0.11113402698815948,1.180744695763789,0.2,0.48535694449789585,-1.9120402618867194,0.14777857182180706,8.0,0.27586206896551724,5.568014308785746
human,oaf_70682,3.70682,21.0,1.0325752665707275,0.12992801344738977,1.1739907902682754,0.2,0.4939042695924799,-1.754836911352704,0.17293544379957979,4.0,0.2,3.9197594736796333
human,oaf_70682,4.70682,20.0,1.0410653934768548,0.12676411604997948,1.1899677928008463,0.23076923076923078,0.49172195821613995,-2.173718973219926,0.11375378201504019,2.0,0.10526315789473684,2.1810644920011764
human,oaf_70682,5.70682,29.0,1.0786687546695957,0.13459223902451445,1.2298683987179528,0.25,0.48298098470058765,-1.9577274063142005,0.1411788988992061,4.0,0.14285714285714285,1.8293193271072892
human,oaf_70682,6.70682,11.0,0.9675358041874482,0.10962633752231302,1.0564979980461298,0.2857142857142857,0.5096858377740332,-2.3751558770912045,0.09299999151260431,0.0,0.0,2.5328096568950635
human,oaf_70696,1.70696,16.0,0.9899585610360521,0.12856555003948786,1.1310789552944915,0.18181818181818182,0.5044757974610591,-1.5657859692893326,0.2089237409810668,5.0,0.3333333333333333,6.226284565287348
human,oaf_70711,1.70711,23.0,1.0356523159490787,0.12105602794524534,1.1576140408706352,0.1875,0.49295764349738336,-1.3666278027148269,0.2549653047932881,3.0,0.13636363636363635,2.397149437036547
human,oaf_70714,1.70714,6.0,1.028311286440152,0.17294957189918797,1.2106283975573322,0.2,0.49587727613610577,-2.365786272159086,0.09387545968247585,1.0,0.2,4.839334748502779
human,oaf_70718,1.70718,38.0,0.9926792435235395,0.1358054738895663,1.1600882093463432,0.2,0.5040283637778097,-2.3128268735824418,0.09898104878535845,8.0,0.21621621621621623,3.4775741622134015
human,oaf_70718,3.70718,30.0,1.0128244730348204,0.14308693195863068,1.1931927709022412,0.18181818181818182,0.499062202917221,-2.00354504249171,0.13485636330422832,9.0,0.3103448275862069,6.568014308785746
human,oaf_70737,1.70737,22.0,1.0150354145921403,0.13038940658244833,1.145231298774585,0.23076923076923078,0.4981903540454197,-1.7555775187004556,0.17280741395498897,3.0,0.14285714285714285,2.65845445535809
human,oaf_70737,3.70737,23.0,0.9923230685270978,0.1335396425544344,1.1320284484333105,0.21428571428571427,0.504067107009982,-1.5353642577116167,0.21537722406471344,4.0,0.18181818181818182,3.397149437036547
human,oaf_70737,4.70737,19.0,0.9483224808574165,0.11011539551507013,1.032845489920591,0.25,0.5147287296350319,-1.5823131643783865,0.20549919457874163,3.0,0.16666666666666666,3.4423695103227194
human,oaf_70741,1.70741,22.0,0.9957054218789602,0.11955446423292583,1.128324657097356,0.21428571428571427,0.5027729177641097,-1.7274474264157915,0.17773751952337283,3.0,0.14285714285714285,2.65845445535809
human,oaf_70741,4.70741,23.0,0.979225654675117,0.09709681529785108,1.0963979592331123,0.21428571428571427,0.5063897260446104,-1.5854149557096904,0.2048627665022147,3.0,0.13636363636363635,2.397149437036547
human,oaf_70754,1.70754,24.0,0.9997747189264917,0.10514251744846859,1.1108269921955498,0.19047619047619047,0.5013978217173707,-1.4520819120274915,0.2340824413928886,8.0,0.34782608695652173,7.1358444187150045
human,oaf_70770,1.7077,15.0,0.9929495563715683,0.11228444161860551,1.1108902224390549,0.21428571428571427,0.5032883350187073,-1.059876509071322,0.3464985971216569,3.0,0.21428571428571427,4.487589583608891
human,oaf_70786,1.70786,19.0,1.1160684112035206,0.12415421793889507,1.241613672729901,0.25,0.4741764332629104,-2.011368278956714,0.13380546615357905,2.0,0.1111111111111111,2.4423695103227194
human,oaf_70786,3.70786,27.0,1.0360565317674681,0.1531695928761987,1.1831690064359113,0.22727272727272727,0.4939170020965476,-1.4908273395652585,0.22518627293606602,5.0,0.19230769230769232,3.351929363750375
human,oaf_70786,4.70786,24.0,1.020328457643434,0.14180803165479228,1.1881140242094024,0.2,0.4972639472535664,-1.4415583048274268,0.23655884053013868,6.0,0.2608695652173913,5.1358444187150045
human,oaf_70788,1.70788,6.0,1.0141964510019608,0.1072713889557872,1.0756085098557502,0.2,0.49768867011099394,-1.8377792471510392,0.15917051227185475,1.0,0.2,4.839334748502779
human,oaf_70798,1.70798,8.0,1.0217295042811103,0.17137018573663926,1.2138341255092375,0.2857142857142857,0.4977377788521218,-2.050692101282751,0.12864583682106334,1.0,0.14285714285714285,4.316724711859692
human,oaf_70808,1.70808,13.0,1.0162101829531123,0.10356616680548263,1.094879661037421,0.16666666666666666,0.4971438916170478,-2.3463368015741017,0.095719159042986,1.0,0.08333333333333333,3.0101996202519774
human,oaf_70820,1.7082,34.0,0.9918060328619482,0.1025769214309461,1.1189746786624963,0.2,0.5033497574888199,-1.4323779446814784,0.23874053492950467,8.0,0.24242424242424243,4.522794235499574
human,oaf_70820,3.7082,32.0,0.9933392271759159,0.13252255472902594,1.1690533354125987,0.20833333333333334,0.5037984711843918,-1.2266385797668113,0.29327674904556467,9.0,0.2903225806451613,6.04540427214266
human,oaf_70820,4.7082,24.0,1.0593386358773245,0.10442702301647586,1.1176323089749673,0.1875,0.4868007669224619,-1.4341105388583717,0.2383272525975637,3.0,0.13043478260869565,2.135844418715004
human,oaf_70823,1.70823,16.0,1.0165380947249034,0.11373899885438127,1.115099039022701,0.16666666666666666,0.49727481185663264,-2.0478445069131332,0.12901269005838154,3.0,0.2,4.226284565287348
human,oaf_70824,1.70824,18.0,1.0358626661635773,0.07460787385003699,1.1277947115368276,0.2,0.4918046933319385,-1.3321452309858468,0.26391050461318644,2.0,0.11764705882352941,2.703674528644262
human,oaf_70848,1.70848,23.0,1.026855249576357,0.1097602905050677,1.1183767233969335,0.23076923076923078,0.4947701365161304,-1.3956623828325,0.24766893037510881,5.0,0.22727272727272727,4.397149437036547
human,oaf_70848,3.70848,28.0,1.023752796875264,0.1316983081712351,1.1803442241713098,0.1875,0.49612619815476633,-1.685386725943687,0.1853727296484861,5.0,0.18518518518518517,3.0906243454288322
human,oaf_70848,4.70848,28.0,0.9823035767597096,0.12226811456609486,1.101120542272228,0.2,0.5061846902944012,-1.7589528042851588,0.1722251228339654,6.0,0.2222222222222222,4.090624345428832
human,oaf_70854,1.70854,24.0,1.0342089178807756,0.08677333639994236,1.1332208531991645,0.23076923076923078,0.49240725528227347,-1.8219909822436104,0.16170348146361685,3.0,0.13043478260869565,2.135844418715004
